x0,y0,v0,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,Label,Technique
0.48549529910087585,0.5363613963127136,1.0,0.42385390400886536,0.5366473197937012,1.0,0.5521984696388245,0.47549334168434143,1.0,0.44432178139686584,0.4318413734436035,1.0,0.5568593144416809,0.41592925786972046,1.0,0.41507720947265625,0.34507614374160767,1.0,0.6901772618293762,0.4992029070854187,1.0,0.6641958951950073,0.5154168009757996,1.0,0.8914350271224976,0.552529513835907,1.0,0.8675294518470764,0.572206974029541,1.0,0.9108158349990845,0.6263835430145264,1.0,Bench_Press,1
0.47607770562171936,0.5429328680038452,1.0,0.4233218729496002,0.5337980389595032,1.0,0.5280237793922424,0.47517696022987366,1.0,0.440248966217041,0.4294714331626892,1.0,0.5374505519866943,0.4142293334007263,1.0,0.414462149143219,0.34434884786605835,1.0,0.6847130060195923,0.49899449944496155,1.0,0.6642029285430908,0.5149672627449036,1.0,0.8754502534866333,0.5481846928596497,1.0,0.8683919310569763,0.5668481588363647,1.0,0.8921874165534973,0.6288315057754517,1.0,Bench_Press,1
0.4708752930164337,0.5426607728004456,1.0,0.42195770144462585,0.5334067940711975,1.0,0.5262582302093506,0.47387027740478516,1.0,0.4393008351325989,0.4292013645172119,1.0,0.5366136431694031,0.414421021938324,1.0,0.4146118760108948,0.3443338871002197,1.0,0.6826668381690979,0.498821884393692,1.0,0.6638219952583313,0.515566885471344,1.0,0.8738174438476562,0.5442233681678772,1.0,0.8683379888534546,0.5623029470443726,1.0,0.893669843673706,0.6268496513366699,1.0,Bench_Press,1
0.47155386209487915,0.5425251722335815,1.0,0.4206860661506653,0.5328331589698792,1.0,0.5281714200973511,0.4729467034339905,1.0,0.43876025080680847,0.42898330092430115,1.0,0.5379951596260071,0.4147074818611145,1.0,0.41417017579078674,0.3436163067817688,1.0,0.6841129660606384,0.49873772263526917,1.0,0.6648984551429749,0.5168330073356628,1.0,0.8757155537605286,0.5399539470672607,1.0,0.8683364987373352,0.5621822476387024,1.0,0.9104139804840088,0.5912792682647705,1.0,Bench_Press,1
0.47053655982017517,0.5459852814674377,1.0,0.42072269320487976,0.5326768755912781,1.0,0.521912693977356,0.4749623239040375,1.0,0.4385465085506439,0.4282919764518738,1.0,0.5393276214599609,0.42377933859825134,1.0,0.4140080511569977,0.343359112739563,1.0,0.6842893958091736,0.5008569955825806,1.0,0.6673395037651062,0.5171265006065369,1.0,0.8760884404182434,0.5395827889442444,1.0,0.8681866526603699,0.5614022016525269,1.0,0.9098073840141296,0.6012852191925049,1.0,Bench_Press,1
0.47068116068840027,0.5456432700157166,1.0,0.4224036633968353,0.532166063785553,1.0,0.507470965385437,0.4735933840274811,1.0,0.43847399950027466,0.42803525924682617,1.0,0.49333837628364563,0.3953024446964264,1.0,0.41379183530807495,0.34343773126602173,1.0,0.6870982646942139,0.5016966462135315,1.0,0.6719773411750793,0.5174343585968018,1.0,0.8769207000732422,0.5377181172370911,1.0,0.8689719438552856,0.5595506429672241,1.0,0.9118183851242065,0.5822089314460754,1.0,Bench_Press,1
0.47031310200691223,0.5464270710945129,1.0,0.424034982919693,0.5316555500030518,1.0,0.5074710249900818,0.47316354513168335,1.0,0.43854790925979614,0.4276489317417145,1.0,0.49993330240249634,0.391876757144928,1.0,0.41374990344047546,0.3435998558998108,1.0,0.6932039260864258,0.5031712651252747,1.0,0.6776208877563477,0.5175888538360596,1.0,0.8858941793441772,0.5377780795097351,1.0,0.8719419836997986,0.5566365718841553,1.0,0.8959287405014038,0.6003950238227844,1.0,Bench_Press,1
0.4668639898300171,0.5464696884155273,1.0,0.4247902035713196,0.531305193901062,1.0,0.49979251623153687,0.4732523560523987,1.0,0.4387906491756439,0.4266505241394043,1.0,0.47842010855674744,0.38585060834884644,1.0,0.4136543273925781,0.3435918688774109,1.0,0.693047821521759,0.5048061609268188,1.0,0.6774618029594421,0.5178927183151245,1.0,0.8896014094352722,0.5384971499443054,1.0,0.8721123337745667,0.5567573308944702,1.0,0.9154663681983948,0.6026425957679749,1.0,Bench_Press,1
0.46820980310440063,0.5462371110916138,1.0,0.42815083265304565,0.5308683514595032,1.0,0.506587028503418,0.47326216101646423,1.0,0.4394281208515167,0.42551231384277344,1.0,0.49326610565185547,0.3905888795852661,1.0,0.4136534333229065,0.3436339199542999,1.0,0.6984885931015015,0.5071916580200195,1.0,0.6803295016288757,0.5185160636901855,1.0,0.8987308740615845,0.5389158129692078,1.0,0.8751126527786255,0.5546720623970032,1.0,0.9146182537078857,0.602642297744751,1.0,Bench_Press,1
0.4722895920276642,0.5478581786155701,1.0,0.4302749037742615,0.5302149653434753,1.0,0.5264332890510559,0.481147825717926,1.0,0.44044867157936096,0.42562946677207947,1.0,0.5392394661903381,0.4316270351409912,1.0,0.4149976968765259,0.34492596983909607,1.0,0.6979053020477295,0.5081905126571655,1.0,0.6795420050621033,0.5198458433151245,1.0,0.9014094471931458,0.53546541929245,1.0,0.8763828277587891,0.5554877519607544,1.0,0.9156461358070374,0.5572097897529602,1.0,Bench_Press,1
0.47235405445098877,0.5477891564369202,1.0,0.4314482808113098,0.5297127962112427,1.0,0.5264610052108765,0.4822463095188141,1.0,0.44101783633232117,0.4256664216518402,1.0,0.5464684963226318,0.43479520082473755,1.0,0.4151541292667389,0.34566983580589294,1.0,0.6978250741958618,0.5084994435310364,1.0,0.6789324879646301,0.5209358930587769,1.0,0.8998028635978699,0.5229857563972473,1.0,0.8757944703102112,0.5559659004211426,1.0,0.9113135933876038,0.5138993859291077,1.0,Bench_Press,1
0.48014774918556213,0.5478892922401428,1.0,0.4353253245353699,0.5284091234207153,1.0,0.5330331325531006,0.4823351800441742,1.0,0.44191357493400574,0.42574772238731384,1.0,0.5500817894935608,0.4355178773403168,1.0,0.41543498635292053,0.34671929478645325,1.0,0.6991170048713684,0.511468768119812,1.0,0.6788403391838074,0.520851731300354,1.0,0.9023590087890625,0.5259643793106079,1.0,0.8748074173927307,0.5546197295188904,1.0,0.9239652752876282,0.5172711610794067,1.0,Bench_Press,1
0.4830370247364044,0.5485274195671082,1.0,0.43647530674934387,0.5276846289634705,1.0,0.5333225727081299,0.4823342263698578,1.0,0.44253650307655334,0.4254801869392395,1.0,0.5485833287239075,0.4347233772277832,1.0,0.41556230187416077,0.34683945775032043,1.0,0.7055263519287109,0.5118169784545898,1.0,0.6867507100105286,0.5208024382591248,1.0,0.8718383312225342,0.4726402163505554,1.0,0.876587450504303,0.5547021627426147,1.0,0.9182016253471375,0.41550785303115845,1.0,Bench_Press,1
0.48247918486595154,0.5483500361442566,1.0,0.4368657171726227,0.5277792811393738,1.0,0.5143959522247314,0.47214603424072266,1.0,0.44250160455703735,0.42489027976989746,1.0,0.5086618661880493,0.3972579836845398,1.0,0.4150404632091522,0.3467111587524414,1.0,0.705706775188446,0.511990487575531,1.0,0.6880860924720764,0.5211134552955627,1.0,0.8593902587890625,0.47405320405960083,1.0,0.8789584636688232,0.5549193024635315,1.0,0.9179531931877136,0.4131208062171936,1.0,Bench_Press,1
0.48329782485961914,0.5503288507461548,1.0,0.4370748698711395,0.5266373157501221,1.0,0.5161745548248291,0.47247904539108276,1.0,0.4425016939640045,0.4244000315666199,1.0,0.5309002995491028,0.4136444628238678,1.0,0.4142075777053833,0.34398165345191956,1.0,0.7073021531105042,0.513200581073761,1.0,0.6877546310424805,0.5209230184555054,1.0,0.8512139916419983,0.4678722321987152,1.0,0.8807909488677979,0.5527756214141846,1.0,0.9153452515602112,0.41169577836990356,1.0,Bench_Press,1
0.48297229409217834,0.5502782464027405,1.0,0.4367425739765167,0.5265445113182068,1.0,0.5117942690849304,0.47182172536849976,1.0,0.4425510764122009,0.42444896697998047,1.0,0.524010956287384,0.4096815586090088,1.0,0.4139556288719177,0.3435412049293518,1.0,0.7071035504341125,0.5132960677146912,1.0,0.6869168877601624,0.5208802223205566,1.0,0.837497889995575,0.47343891859054565,1.0,0.8824656009674072,0.5512649416923523,1.0,0.9150598645210266,0.4173217713832855,1.0,Bench_Press,1
0.4827168881893158,0.5501796007156372,1.0,0.43663257360458374,0.5266281962394714,1.0,0.5123712420463562,0.47219720482826233,1.0,0.4427032172679901,0.42454153299331665,1.0,0.5266596078872681,0.4106070399284363,1.0,0.41420847177505493,0.34357959032058716,1.0,0.7042427659034729,0.5130621194839478,1.0,0.6867602467536926,0.520805299282074,1.0,0.8447660803794861,0.4685339331626892,1.0,0.8823192119598389,0.5515276193618774,1.0,0.9092232584953308,0.4258067011833191,1.0,Bench_Press,1
0.48249396681785583,0.5501458048820496,1.0,0.436580628156662,0.5266563892364502,1.0,0.5116221308708191,0.4716053605079651,1.0,0.4427199959754944,0.4245709776878357,1.0,0.5196917653083801,0.4082939028739929,1.0,0.41421520709991455,0.3435795307159424,1.0,0.6963340640068054,0.5130075812339783,1.0,0.6829555034637451,0.5202383995056152,1.0,0.847658097743988,0.46980613470077515,1.0,0.8824990391731262,0.5525249242782593,1.0,0.8953886032104492,0.4475899338722229,1.0,Bench_Press,1
0.4822375178337097,0.5497847199440002,1.0,0.43688324093818665,0.5267291069030762,1.0,0.508187472820282,0.4711175858974457,1.0,0.44274458289146423,0.42459702491760254,1.0,0.5144762396812439,0.4066585898399353,1.0,0.41421642899513245,0.34360262751579285,1.0,0.6924722790718079,0.5124378204345703,1.0,0.681664228439331,0.5193057656288147,1.0,0.8498455286026001,0.46395593881607056,1.0,0.8843769431114197,0.5550743937492371,1.0,0.8930402994155884,0.44353947043418884,1.0,Bench_Press,1
0.48193174600601196,0.5490100979804993,1.0,0.43789857625961304,0.5267893075942993,1.0,0.5047226548194885,0.46833595633506775,1.0,0.44276097416877747,0.4246315062046051,1.0,0.4988241195678711,0.39654070138931274,1.0,0.4142068326473236,0.34342116117477417,1.0,0.6928536295890808,0.5123170614242554,1.0,0.6821763515472412,0.5192404389381409,1.0,0.8484106063842773,0.46562647819519043,1.0,0.8848949670791626,0.5560553073883057,1.0,0.8880599141120911,0.41731080412864685,1.0,Bench_Press,1
0.48161160945892334,0.5483604073524475,1.0,0.43827390670776367,0.5268243551254272,1.0,0.5031419396400452,0.4638783037662506,1.0,0.44280731678009033,0.42464596033096313,1.0,0.4910289943218231,0.38333529233932495,1.0,0.41413992643356323,0.34374895691871643,1.0,0.6931408643722534,0.5127236843109131,1.0,0.6821352243423462,0.5192524790763855,1.0,0.8472386598587036,0.4679861068725586,1.0,0.8848649859428406,0.5577124357223511,1.0,0.8782256841659546,0.43526917695999146,1.0,Bench_Press,1
0.48149290680885315,0.5476881861686707,1.0,0.4389044940471649,0.5268648266792297,1.0,0.5021218061447144,0.45996230840682983,1.0,0.4428052306175232,0.42442160844802856,1.0,0.4869381785392761,0.3791221082210541,1.0,0.4138307273387909,0.34381240606307983,1.0,0.6950545907020569,0.5133990049362183,1.0,0.6833755373954773,0.5192331075668335,1.0,0.8410913348197937,0.47027587890625,1.0,0.8858910799026489,0.5579277276992798,1.0,0.871222198009491,0.43646764755249023,1.0,Bench_Press,1
0.48249712586402893,0.5477913618087769,1.0,0.43910008668899536,0.5268862843513489,1.0,0.5031816363334656,0.4613269865512848,1.0,0.4426036477088928,0.42441216111183167,1.0,0.49027928709983826,0.3856363892555237,1.0,0.41327226161956787,0.3438296914100647,1.0,0.6954610347747803,0.5138098001480103,1.0,0.6832881569862366,0.5190333127975464,1.0,0.8302576541900635,0.4659591615200043,1.0,0.8867707848548889,0.5585881471633911,1.0,0.8669942617416382,0.4144081175327301,1.0,Bench_Press,1
0.4839746654033661,0.5486818552017212,1.0,0.4391176104545593,0.526820719242096,1.0,0.5131259560585022,0.464561402797699,1.0,0.4425963759422302,0.42442187666893005,1.0,0.5118308663368225,0.39824262261390686,1.0,0.412773072719574,0.34391385316848755,1.0,0.6961960196495056,0.5146471858024597,1.0,0.6829296350479126,0.5188077688217163,1.0,0.8243257999420166,0.46252942085266113,1.0,0.8868947625160217,0.5587382912635803,1.0,0.8581075668334961,0.41219353675842285,1.0,Bench_Press,1
0.4851497709751129,0.548997163772583,1.0,0.43910491466522217,0.5265224575996399,1.0,0.5226616859436035,0.46817201375961304,1.0,0.4426110088825226,0.4245378077030182,1.0,0.5274673700332642,0.410869836807251,1.0,0.4125690162181854,0.3442494571208954,1.0,0.6963545083999634,0.5148881673812866,1.0,0.682259202003479,0.5187891125679016,1.0,0.8183704018592834,0.46190565824508667,1.0,0.8867740035057068,0.5585027933120728,1.0,0.8533783555030823,0.4144795835018158,1.0,Bench_Press,1
0.48680803179740906,0.5490216016769409,1.0,0.43908530473709106,0.5264432430267334,1.0,0.53290855884552,0.47071513533592224,1.0,0.4426150918006897,0.4249148964881897,1.0,0.5372457504272461,0.41847333312034607,1.0,0.41257423162460327,0.3453650176525116,1.0,0.6963301301002502,0.5148066282272339,1.0,0.678867757320404,0.5187298059463501,1.0,0.8168348073959351,0.46386590600013733,1.0,0.8867076635360718,0.5582054257392883,1.0,0.8446241021156311,0.41414204239845276,1.0,Bench_Press,1
0.48725172877311707,0.549225926399231,1.0,0.43906766176223755,0.5264302492141724,1.0,0.5343047380447388,0.4736824631690979,1.0,0.4426170289516449,0.42513507604599,1.0,0.5403479337692261,0.4219220280647278,1.0,0.4125806987285614,0.3460857570171356,1.0,0.696133553981781,0.5148647427558899,1.0,0.6768782138824463,0.5182288289070129,1.0,0.8097826838493347,0.4643743932247162,1.0,0.8864185214042664,0.5582037568092346,1.0,0.843702495098114,0.41273951530456543,1.0,Bench_Press,1
0.4872564971446991,0.5494081377983093,1.0,0.4389740228652954,0.526374340057373,1.0,0.5349441766738892,0.4772651791572571,1.0,0.44263744354248047,0.4254074692726135,1.0,0.5421388149261475,0.42624562978744507,1.0,0.4126346707344055,0.3470149338245392,1.0,0.6942691802978516,0.5148148536682129,1.0,0.6743572354316711,0.5176827311515808,1.0,0.8001653552055359,0.46519941091537476,1.0,0.8831072449684143,0.558290958404541,1.0,0.8372244238853455,0.4148623049259186,1.0,Bench_Press,1
0.4869929850101471,0.5496008396148682,1.0,0.43864044547080994,0.5263780355453491,1.0,0.5328851342201233,0.47727757692337036,1.0,0.44263359904289246,0.42568936944007874,1.0,0.5382327437400818,0.4242746829986572,1.0,0.4126371145248413,0.347369521856308,1.0,0.6909947991371155,0.5147989988327026,1.0,0.672171950340271,0.5174940824508667,1.0,0.7967081665992737,0.45380744338035583,1.0,0.8831431865692139,0.5581688284873962,1.0,0.8319761753082275,0.4117119312286377,1.0,Bench_Press,1
0.48702386021614075,0.550382137298584,1.0,0.4378002882003784,0.526382327079773,1.0,0.532417893409729,0.47873765230178833,1.0,0.44249626994132996,0.4259277284145355,1.0,0.5360580682754517,0.4234248101711273,1.0,0.4126405417919159,0.34738487005233765,1.0,0.6874813437461853,0.5146979093551636,1.0,0.6675381064414978,0.5174605846405029,1.0,0.7789297699928284,0.4569639563560486,1.0,0.8838163018226624,0.5583353042602539,1.0,0.8225311040878296,0.41233953833580017,1.0,Bench_Press,1
0.48693564534187317,0.550430953502655,1.0,0.4367048442363739,0.5266258120536804,1.0,0.5417183637619019,0.4818592965602875,1.0,0.44248709082603455,0.4267704486846924,1.0,0.5426177382469177,0.43152937293052673,1.0,0.412659227848053,0.3475690484046936,1.0,0.6859029531478882,0.5145615935325623,1.0,0.6654275059700012,0.5189582109451294,1.0,0.791187047958374,0.45836085081100464,1.0,0.8806777596473694,0.5583702325820923,1.0,0.820483922958374,0.41070356965065,1.0,Bench_Press,1
0.48659661412239075,0.5503792762756348,1.0,0.4363812208175659,0.5266904830932617,1.0,0.5395020246505737,0.4814162254333496,1.0,0.4425150156021118,0.4276202321052551,1.0,0.5422866344451904,0.43061336874961853,1.0,0.4130376875400543,0.34785887598991394,1.0,0.6847614645957947,0.5133855938911438,1.0,0.6661835312843323,0.5193348526954651,1.0,0.791477382183075,0.4594712257385254,1.0,0.8809738755226135,0.5578229427337646,1.0,0.8161535859107971,0.4103070795536041,1.0,Bench_Press,1
0.4867430031299591,0.5503853559494019,1.0,0.4358759820461273,0.5265917778015137,1.0,0.543761134147644,0.4824729859828949,1.0,0.4425883889198303,0.4277644157409668,1.0,0.545028030872345,0.4348055422306061,1.0,0.41299834847450256,0.34776198863983154,1.0,0.6840349435806274,0.5126646161079407,1.0,0.6664705276489258,0.5193150043487549,1.0,0.7873661518096924,0.45090728998184204,1.0,0.8813638687133789,0.5571255683898926,1.0,0.8124091029167175,0.405376136302948,1.0,Bench_Press,1
